,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Shipment_ID,Return_Initiated,Counterfeit_Score
771,771,771,771,SH772,False,0.29
772,772,772,772,SH773,True,0.66
773,773,773,773,SH774,True,0.01
774,774,774,774,SH775,False,0.23
775,775,775,775,SH776,False,0.97
776,776,776,776,SH777,False,0.58
777,777,777,777,SH778,True,0.43
778,778,778,778,SH779,True,0.68
779,779,779,779,SH780,False,0.75
780,780,780,780,SH781,False,0.94
781,781,781,781,SH782,False,0.73
782,782,782,782,SH783,True,0.99
783,783,783,783,SH784,False,0.22
784,784,784,784,SH785,False,0.14
785,785,785,785,SH786,False,0.81
786,786,786,786,SH787,False,0.77
787,787,787,787,SH788,True,0.96
788,788,788,788,SH789,False,0.28
789,789,789,789,SH790,True,0.55
790,790,790,790,SH791,True,0.06
791,791,791,791,SH792,True,0.71
792,792,792,792,SH793,False,0.56
793,793,793,793,SH794,False,0.3
794,794,794,794,SH795,False,0.93
795,795,795,795,SH796,False,0.23
796,796,796,796,SH797,False,0.77
797,797,797,797,SH798,False,0.16
798,798,798,798,SH799,True,0.84
799,799,799,799,SH800,False,0.09
800,800,800,800,SH801,True,0.55
801,801,801,801,SH802,False,0.04
802,802,802,802,SH803,True,0.52
803,803,803,803,SH804,False,0.65
804,804,804,804,SH805,True,0.89
805,805,805,805,SH806,False,0.72
806,806,806,806,SH807,True,0.49
807,807,807,807,SH808,True,0.9
808,808,808,808,SH809,True,0.43
809,809,809,809,SH810,False,0.9
810,810,810,810,SH811,True,0.05
811,811,811,811,SH812,False,0.19
812,812,812,812,SH813,True,0.66
813,813,813,813,SH814,False,0.81
814,814,814,814,SH815,False,0.66
815,815,815,815,SH816,False,0.54
816,816,816,816,SH817,True,0.51
817,817,817,817,SH818,True,0.36
818,818,818,818,SH819,False,0.61
819,819,819,819,SH820,False,0.56
820,820,820,820,SH821,False,0.59
821,821,821,821,SH822,True,0.7
822,822,822,822,SH823,False,0.72
823,823,823,823,SH824,False,0.03
824,824,824,824,SH825,False,0.31
825,825,825,825,SH826,False,0.36
826,826,826,826,SH827,True,0.59
827,827,827,827,SH828,True,0.65
828,828,828,828,SH829,True,0.85
829,829,829,829,SH830,False,0.2
830,830,830,830,SH831,True,0.37
831,831,831,831,SH832,True,0.56
832,832,832,832,SH833,True,0.66
833,833,833,833,SH834,False,0.45
834,834,834,834,SH835,False,0.32
835,835,835,835,SH836,False,0.46
836,836,836,836,SH837,False,0.63
837,837,837,837,SH838,False,0.82
838,838,838,838,SH839,True,0.68
839,839,839,839,SH840,False,0.28
840,840,840,840,SH841,False,0.87
841,841,841,841,SH842,True,0.18
842,842,842,842,SH843,False,0.82
843,843,843,843,SH844,True,0.94
844,844,844,844,SH845,False,0.11
845,845,845,845,SH846,False,0.09
846,846,846,846,SH847,True,0.04
847,847,847,847,SH848,False,0.97
848,848,848,848,SH849,True,0.71
849,849,849,849,SH850,True,0.32
850,850,850,850,SH851,False,0.86
851,851,851,851,SH852,True,0.05
852,852,852,852,SH853,True,0.84
853,853,853,853,SH854,True,0.94
854,854,854,854,SH855,False,0.29
855,855,855,855,SH856,True,0.08
856,856,856,856,SH857,False,0.83
857,857,857,857,SH858,True,0.97
858,858,858,858,SH859,False,0.77
859,859,859,859,SH860,False,0.3
860,860,860,860,SH861,True,0.7
861,861,861,861,SH862,True,0.65
862,862,862,862,SH863,False,0.21
863,863,863,863,SH864,True,0.43
864,864,864,864,SH865,True,0.69
865,865,865,865,SH866,False,0.78
866,866,866,866,SH867,False,0.45
867,867,867,867,SH868,False,0.86
868,868,868,868,SH869,True,0.65
869,869,869,869,SH870,False,0.24
870,870,870,870,SH871,True,0.14
871,871,871,871,SH872,True,0.42
872,872,872,872,SH873,False,0.36
873,873,873,873,SH874,True,0.03
874,874,874,874,SH875,True,0.33
875,875,875,875,SH876,False,0.63
876,876,876,876,SH877,True,0.6
877,877,877,877,SH878,True,0.47
878,878,878,878,SH879,False,0.07
879,879,879,879,SH880,False,0.15
880,880,880,880,SH881,True,0.99
881,881,881,881,SH882,True,0.72
882,882,882,882,SH883,False,0.58
883,883,883,883,SH884,False,0.16
884,884,884,884,SH885,True,0.18
885,885,885,885,SH886,True,0.97
886,886,886,886,SH887,False,0.39
887,887,887,887,SH888,True,0.95
888,888,888,888,SH889,True,0.65
889,889,889,889,SH890,True,0.91
890,890,890,890,SH891,True,0.41
891,891,891,891,SH892,False,0.43
892,892,892,892,SH893,True,0.73
893,893,893,893,SH894,True,0.17
894,894,894,894,SH895,True,0.97
895,895,895,895,SH896,False,0.86
896,896,896,896,SH897,False,0.57
897,897,897,897,SH898,True,0.03
898,898,898,898,SH899,True,0.7
899,899,899,899,SH900,True,0.42
900,900,900,900,SH901,True,0.79
901,901,901,901,SH902,False,0.21
902,902,902,902,SH903,True,0.34
903,903,903,903,SH904,True,0.09
904,904,904,904,SH905,False,0.34
905,905,905,905,SH906,True,0.4
906,906,906,906,SH907,True,0.73
907,907,907,907,SH908,True,0.99
908,908,908,908,SH909,False,0.91
909,909,909,909,SH910,False,0.14
910,910,910,910,SH911,True,0.81
911,911,911,911,SH912,True,0.27
912,912,912,912,SH913,True,0.97
913,913,913,913,SH914,True,0.58
914,914,914,914,SH915,True,0.26
915,915,915,915,SH916,False,0.88
916,916,916,916,SH917,True,0.17
917,917,917,917,SH918,False,0.77
918,918,918,918,SH919,False,0.59
919,919,919,919,SH920,False,0.59
920,920,920,920,SH921,False,0.75
921,921,921,921,SH922,True,0.61
922,922,922,922,SH923,False,0.14
923,923,923,923,SH924,False,0.15
924,924,924,924,SH925,False,0.79
925,925,925,925,SH926,False,0.58
926,926,926,926,SH927,False,0.81
927,927,927,927,SH928,False,0.82
928,928,928,928,SH929,False,0.12
929,929,929,929,SH930,False,0.33
930,930,930,930,SH931,True,0.43
931,931,931,931,SH932,True,1.0
932,932,932,932,SH933,False,0.6
933,933,933,933,SH934,True,0.95
934,934,934,934,SH935,True,0.73
935,935,935,935,SH936,True,0.23
936,936,936,936,SH937,False,0.58
937,937,937,937,SH938,True,0.25
938,938,938,938,SH939,False,0.13
939,939,939,939,SH940,False,0.69
940,940,940,940,SH941,False,0.62
941,941,941,941,SH942,False,0.59
942,942,942,942,SH943,False,0.9
943,943,943,943,SH944,True,0.25
944,944,944,944,SH945,True,0.5
945,945,945,945,SH946,True,0.29
946,946,946,946,SH947,False,0.71
947,947,947,947,SH948,True,0.83
948,948,948,948,SH949,True,0.58
949,949,949,949,SH950,False,0.45
950,950,950,950,SH951,True,0.33
951,951,951,951,SH952,True,0.75
952,952,952,952,SH953,False,0.66
953,953,953,953,SH954,False,0.94
954,954,954,954,SH955,False,0.01
955,955,955,955,SH956,False,0.89
956,956,956,956,SH957,False,0.3
957,957,957,957,SH958,False,0.8
958,958,958,958,SH959,False,0.99
959,959,959,959,SH960,True,0.28
960,960,960,960,SH961,False,0.47
961,961,961,961,SH962,True,0.21
962,962,962,962,SH963,False,0.61
963,963,963,963,SH964,False,0.95
964,964,964,964,SH965,False,0.58
965,965,965,965,SH966,True,0.71
966,966,966,966,SH967,False,0.22
967,967,967,967,SH968,True,0.73
968,968,968,968,SH969,True,0.45
969,969,969,969,SH970,True,0.79
970,970,970,970,SH971,False,0.71
971,971,971,971,SH972,False,0.11
972,972,972,972,SH973,True,0.12
973,973,973,973,SH974,True,0.07
974,974,974,974,SH975,False,0.46
975,975,975,975,SH976,False,0.81
976,976,976,976,SH977,True,0.86
977,977,977,977,SH978,False,0.63
978,978,978,978,SH979,False,0.54
979,979,979,979,SH980,True,0.08
980,980,980,980,SH981,True,0.55
981,981,981,981,SH982,True,0.53
982,982,982,982,SH983,False,0.9
983,983,983,983,SH984,True,0.76
984,984,984,984,SH985,False,0.39
985,985,985,985,SH986,False,0.36
986,986,986,986,SH987,False,0.92
987,987,987,987,SH988,False,0.88
988,988,988,988,SH989,False,0.0
989,989,989,989,SH990,True,0.18
990,990,990,990,SH991,True,0.47
991,991,991,991,SH992,True,0.22
992,992,992,992,SH993,True,0.26
993,993,993,993,SH994,True,0.23
994,994,994,994,SH995,True,0.11
995,995,995,995,SH996,True,0.86
996,996,996,996,SH997,True,0.48
997,997,997,997,SH998,False,0.38
998,998,998,998,SH999,True,0.91
999,999,999,999,SH1000,False,0.48
1000,1000,1000,1000,SH1001,True,0.72
1001,1001,1001,1001,SH1002,False,0.06
1002,1002,1002,1002,SH1003,True,0.06
1003,1003,1003,1003,SH1004,True,0.12
1004,1004,1004,1004,SH1005,True,0.14
1005,1005,1005,1005,SH1006,False,0.7
1006,1006,1006,1006,SH1007,True,0.58
1007,1007,1007,1007,SH1008,False,0.04
1008,1008,1008,1008,SH1009,True,0.97
1009,1009,1009,1009,SH1010,False,0.83
1010,1010,1010,1010,SH1011,True,0.93
1011,1011,1011,1011,SH1012,True,0.36
1012,1012,1012,1012,SH1013,True,0.36
1013,1013,1013,1013,SH1014,False,0.41
1014,1014,1014,1014,SH1015,False,0.41
1015,1015,1015,1015,SH1016,True,0.33
1016,1016,1016,1016,SH1017,False,0.54
1017,1017,1017,1017,SH1018,False,0.75
1018,1018,1018,1018,SH1019,True,0.42
1019,1019,1019,1019,SH1020,False,0.86
1020,1020,1020,1020,SH1021,True,0.05
1021,1021,1021,1021,SH1022,True,0.46
1022,1022,1022,1022,SH1023,True,0.73
1023,1023,1023,1023,SH1024,False,0.84
1024,1024,1024,1024,SH1025,True,0.71
1025,1025,1025,1025,SH1026,False,0.47
1026,1026,1026,1026,SH1027,False,0.95
1027,1027,1027,1027,SH1028,True,0.04
1028,1028,1028,1028,SH1029,True,0.53
1029,1029,1029,1029,SH1030,True,0.37
1030,1030,1030,1030,SH1031,True,0.13
1031,1031,1031,1031,SH1032,True,0.94
1032,1032,1032,1032,SH1033,True,0.24
1033,1033,1033,1033,SH1034,True,0.31
1034,1034,1034,1034,SH1035,False,0.85
1035,1035,1035,1035,SH1036,True,0.83
1036,1036,1036,1036,SH1037,True,0.99
1037,1037,1037,1037,SH1038,True,0.53
1038,1038,1038,1038,SH1039,True,0.26
1039,1039,1039,1039,SH1040,False,0.03
1040,1040,1040,1040,SH1041,False,0.61
1041,1041,1041,1041,SH1042,True,0.54
1042,1042,1042,1042,SH1043,False,0.18
1043,1043,1043,1043,SH1044,True,0.72
1044,1044,1044,1044,SH1045,True,0.77
1045,1045,1045,1045,SH1046,True,0.18
1046,1046,1046,1046,SH1047,True,0.21
1047,1047,1047,1047,SH1048,False,0.51
1048,1048,1048,1048,SH1049,True,0.62
1049,1049,1049,1049,SH1050,True,0.28
1050,1050,1050,1050,SH1051,False,0.05
1051,1051,1051,1051,SH1052,True,0.12
1052,1052,1052,1052,SH1053,True,0.39
1053,1053,1053,1053,SH1054,False,0.66
1054,1054,1054,1054,SH1055,True,0.22
1055,1055,1055,1055,SH1056,True,0.68
1056,1056,1056,1056,SH1057,False,0.14
1057,1057,1057,1057,SH1058,True,0.46
1058,1058,1058,1058,SH1059,True,0.8
1059,1059,1059,1059,SH1060,False,0.62
1060,1060,1060,1060,SH1061,False,0.01
1061,1061,1061,1061,SH1062,True,0.51
1062,1062,1062,1062,SH1063,False,0.59
1063,1063,1063,1063,SH1064,False,0.81
1064,1064,1064,1064,SH1065,True,0.91
1065,1065,1065,1065,SH1066,False,0.85
1066,1066,1066,1066,SH1067,True,0.41
1067,1067,1067,1067,SH1068,True,0.95
1068,1068,1068,1068,SH1069,True,0.58
1069,1069,1069,1069,SH1070,True,0.45
1070,1070,1070,1070,SH1071,False,0.13
1071,1071,1071,1071,SH1072,True,0.75
1072,1072,1072,1072,SH1073,True,0.35
1073,1073,1073,1073,SH1074,False,0.0
1074,1074,1074,1074,SH1075,True,0.68
1075,1075,1075,1075,SH1076,True,0.34
1076,1076,1076,1076,SH1077,False,0.16
1077,1077,1077,1077,SH1078,True,0.36
1078,1078,1078,1078,SH1079,True,0.66
1079,1079,1079,1079,SH1080,False,0.79
1080,1080,1080,1080,SH1081,False,0.4
1081,1081,1081,1081,SH1082,True,0.21
1082,1082,1082,1082,SH1083,True,0.2
1083,1083,1083,1083,SH1084,True,0.74
1084,1084,1084,1084,SH1085,True,0.62
1085,1085,1085,1085,SH1086,True,0.32
1086,1086,1086,1086,SH1087,False,0.47
1087,1087,1087,1087,SH1088,True,0.67
1088,1088,1088,1088,SH1089,False,0.89
1089,1089,1089,1089,SH1090,True,0.24
1090,1090,1090,1090,SH1091,False,0.76
1091,1091,1091,1091,SH1092,True,0.87
1092,1092,1092,1092,SH1093,True,0.89
1093,1093,1093,1093,SH1094,False,0.79
1094,1094,1094,1094,SH1095,True,0.9
1095,1095,1095,1095,SH1096,False,0.22
1096,1096,1096,1096,SH1097,False,0.45
1097,1097,1097,1097,SH1098,True,0.75
1098,1098,1098,1098,SH1099,False,0.15
1099,1099,1099,1099,SH1100,True,0.2
1100,1100,1100,1100,SH1101,False,0.83
1101,1101,1101,1101,SH1102,True,0.61
1102,1102,1102,1102,SH1103,True,0.65
1103,1103,1103,1103,SH1104,True,0.18
1104,1104,1104,1104,SH1105,True,0.32
1105,1105,1105,1105,SH1106,False,0.03
1106,1106,1106,1106,SH1107,True,0.08
1107,1107,1107,1107,SH1108,False,0.45
1108,1108,1108,1108,SH1109,True,0.54
1109,1109,1109,1109,SH1110,False,0.11
1110,1110,1110,1110,SH1111,True,0.21
1111,1111,1111,1111,SH1112,True,0.36
1112,1112,1112,1112,SH1113,True,0.75
1113,1113,1113,1113,SH1114,False,0.95
1114,1114,1114,1114,SH1115,False,0.29
1115,1115,1115,1115,SH1116,False,0.52
1116,1116,1116,1116,SH1117,False,0.21
1117,1117,1117,1117,SH1118,True,0.14
1118,1118,1118,1118,SH1119,True,0.98
1119,1119,1119,1119,SH1120,False,0.12
1120,1120,1120,1120,SH1121,True,1.0
1121,1121,1121,1121,SH1122,False,0.87
1122,1122,1122,1122,SH1123,True,0.01
1123,1123,1123,1123,SH1124,True,0.91
1124,1124,1124,1124,SH1125,True,0.57
1125,1125,1125,1125,SH1126,False,0.13
1126,1126,1126,1126,SH1127,False,0.91
1127,1127,1127,1127,SH1128,True,0.18
1128,1128,1128,1128,SH1129,False,0.07
1129,1129,1129,1129,SH1130,False,0.62
1130,1130,1130,1130,SH1131,True,0.1
1131,1131,1131,1131,SH1132,True,0.24
1132,1132,1132,1132,SH1133,False,0.26
1133,1133,1133,1133,SH1134,False,0.42
1134,1134,1134,1134,SH1135,True,0.68
1135,1135,1135,1135,SH1136,True,0.89
1136,1136,1136,1136,SH1137,False,0.58
1137,1137,1137,1137,SH1138,False,0.34
1138,1138,1138,1138,SH1139,False,0.0
1139,1139,1139,1139,SH1140,False,0.78
1140,1140,1140,1140,SH1141,True,0.59
1141,1141,1141,1141,SH1142,True,0.9
1142,1142,1142,1142,SH1143,False,0.63
1143,1143,1143,1143,SH1144,True,0.06
1144,1144,1144,1144,SH1145,True,0.55
1145,1145,1145,1145,SH1146,False,0.04
1146,1146,1146,1146,SH1147,True,0.27
1147,1147,1147,1147,SH1148,False,0.9
1148,1148,1148,1148,SH1149,False,0.18
1149,1149,1149,1149,SH1150,True,0.2
1150,1150,1150,1150,SH1151,True,0.37
1151,1151,1151,1151,SH1152,False,0.24
1152,1152,1152,1152,SH1153,False,0.97
1153,1153,1153,1153,SH1154,True,0.18
1154,1154,1154,1154,SH1155,True,0.59
1155,1155,1155,1155,SH1156,False,0.11
1156,1156,1156,1156,SH1157,True,0.83
1157,1157,1157,1157,SH1158,False,0.83
1158,1158,1158,1158,SH1159,True,0.05
1159,1159,1159,1159,SH1160,False,0.85
1160,1160,1160,1160,SH1161,True,0.88
1161,1161,1161,1161,SH1162,False,0.31
1162,1162,1162,1162,SH1163,False,0.86
1163,1163,1163,1163,SH1164,True,0.93
1164,1164,1164,1164,SH1165,False,0.82
1165,1165,1165,1165,SH1166,True,0.45
1166,1166,1166,1166,SH1167,True,0.23
1167,1167,1167,1167,SH1168,False,0.88
1168,1168,1168,1168,SH1169,True,0.36
1169,1169,1169,1169,SH1170,False,0.99
1170,1170,1170,1170,SH1171,False,0.38
1171,1171,1171,1171,SH1172,True,0.07
1172,1172,1172,1172,SH1173,True,0.93
1173,1173,1173,1173,SH1174,False,0.19
1174,1174,1174,1174,SH1175,False,0.16
1175,1175,1175,1175,SH1176,True,0.97
1176,1176,1176,1176,SH1177,True,0.19
1177,1177,1177,1177,SH1178,True,0.18
1178,1178,1178,1178,SH1179,False,0.41
1179,1179,1179,1179,SH1180,True,0.74
1180,1180,1180,1180,SH1181,False,0.13
1181,1181,1181,1181,SH1182,False,0.15
1182,1182,1182,1182,SH1183,True,0.82
1183,1183,1183,1183,SH1184,True,0.68
1184,1184,1184,1184,SH1185,False,0.55
1185,1185,1185,1185,SH1186,False,0.31
1186,1186,1186,1186,SH1187,True,0.81
1187,1187,1187,1187,SH1188,False,0.79
1188,1188,1188,1188,SH1189,False,0.54
1189,1189,1189,1189,SH1190,True,0.64
1190,1190,1190,1190,SH1191,True,0.76
1191,1191,1191,1191,SH1192,True,0.46
1192,1192,1192,1192,SH1193,True,0.79
1193,1193,1193,1193,SH1194,False,0.26
1194,1194,1194,1194,SH1195,False,0.45
1195,1195,1195,1195,SH1196,True,0.84
1196,1196,1196,1196,SH1197,True,0.58
1197,1197,1197,1197,SH1198,True,0.38
1198,1198,1198,1198,SH1199,False,0.75
1199,1199,1199,1199,SH1200,False,0.91
1200,1200,1200,1200,SH1201,True,0.41
1201,1201,1201,1201,SH1202,False,0.72
1202,1202,1202,1202,SH1203,True,0.53
1203,1203,1203,1203,SH1204,True,0.08
1204,1204,1204,1204,SH1205,True,0.12
1205,1205,1205,1205,SH1206,False,0.17
1206,1206,1206,1206,SH1207,False,0.1
1207,1207,1207,1207,SH1208,False,0.05
1208,1208,1208,1208,SH1209,False,0.22
1209,1209,1209,1209,SH1210,True,0.47
1210,1210,1210,1210,SH1211,True,0.4
1211,1211,1211,1211,SH1212,True,0.21
1212,1212,1212,1212,SH1213,True,0.73
1213,1213,1213,1213,SH1214,False,0.34
1214,1214,1214,1214,SH1215,True,0.5
1215,1215,1215,1215,SH1216,True,0.18
1216,1216,1216,1216,SH1217,True,0.39
1217,1217,1217,1217,SH1218,True,0.82
1218,1218,1218,1218,SH1219,True,0.04
1219,1219,1219,1219,SH1220,True,0.35
1220,1220,1220,1220,SH1221,False,0.14
1221,1221,1221,1221,SH1222,True,0.44
1222,1222,1222,1222,SH1223,True,0.32
1223,1223,1223,1223,SH1224,True,0.76
1224,1224,1224,1224,SH1225,True,0.07
1225,1225,1225,1225,SH1226,True,0.58
1226,1226,1226,1226,SH1227,False,0.16
1227,1227,1227,1227,SH1228,False,0.23
1228,1228,1228,1228,SH1229,False,0.7
1229,1229,1229,1229,SH1230,False,0.17
1230,1230,1230,1230,SH1231,True,0.09
1231,1231,1231,1231,SH1232,True,0.55
1232,1232,1232,1232,SH1233,False,0.02
1233,1233,1233,1233,SH1234,False,0.55
1234,1234,1234,1234,SH1235,True,0.01
1235,1235,1235,1235,SH1236,True,0.58
1236,1236,1236,1236,SH1237,False,0.78
1237,1237,1237,1237,SH1238,True,0.31
1238,1238,1238,1238,SH1239,False,0.52
1239,1239,1239,1239,SH1240,False,0.47
1240,1240,1240,1240,SH1241,False,0.38
1241,1241,1241,1241,SH1242,True,0.95
1242,1242,1242,1242,SH1243,False,0.6
1243,1243,1243,1243,SH1244,True,0.94
1244,1244,1244,1244,SH1245,False,0.16
1245,1245,1245,1245,SH1246,True,0.87
1246,1246,1246,1246,SH1247,True,0.28
1247,1247,1247,1247,SH1248,True,0.96
1248,1248,1248,1248,SH1249,True,0.79
1249,1249,1249,1249,SH1250,True,0.77
1250,1250,1250,1250,SH1251,True,0.74
1251,1251,1251,1251,SH1252,False,0.04
1252,1252,1252,1252,SH1253,False,0.6
1253,1253,1253,1253,SH1254,False,0.51
1254,1254,1254,1254,SH1255,True,0.88
1255,1255,1255,1255,SH1256,False,0.62
1256,1256,1256,1256,SH1257,False,0.28
1257,1257,1257,1257,SH1258,False,0.25
1258,1258,1258,1258,SH1259,True,0.74
1259,1259,1259,1259,SH1260,True,0.3
1260,1260,1260,1260,SH1261,True,0.22
1261,1261,1261,1261,SH1262,False,0.78
1262,1262,1262,1262,SH1263,False,0.42
1263,1263,1263,1263,SH1264,True,0.71
1264,1264,1264,1264,SH1265,True,0.73
1265,1265,1265,1265,SH1266,True,0.96
1266,1266,1266,1266,SH1267,False,0.83
1267,1267,1267,1267,SH1268,True,0.41
1268,1268,1268,1268,SH1269,True,0.67
1269,1269,1269,1269,SH1270,False,0.91
1270,1270,1270,1270,SH1271,False,0.74
1271,1271,1271,1271,SH1272,True,0.02
1272,1272,1272,1272,SH1273,False,0.87
1273,1273,1273,1273,SH1274,False,0.53
1274,1274,1274,1274,SH1275,True,0.76
1275,1275,1275,1275,SH1276,True,0.18
1276,1276,1276,1276,SH1277,True,0.23
1277,1277,1277,1277,SH1278,False,0.14
1278,1278,1278,1278,SH1279,True,0.55
1279,1279,1279,1279,SH1280,False,0.27
1280,1280,1280,1280,SH1281,True,0.7
1281,1281,1281,1281,SH1282,False,0.57
1282,1282,1282,1282,SH1283,True,0.13
1283,1283,1283,1283,SH1284,False,0.55
1284,1284,1284,1284,SH1285,True,0.17
1285,1285,1285,1285,SH1286,True,0.47
1286,1286,1286,1286,SH1287,True,0.94
1287,1287,1287,1287,SH1288,False,0.11
1288,1288,1288,1288,SH1289,True,0.31
1289,1289,1289,1289,SH1290,True,0.85
1290,1290,1290,1290,SH1291,True,0.62
1291,1291,1291,1291,SH1292,True,0.5843020184150216
1292,1292,1292,1292,SH1293,True,0.04
1293,1293,1293,1293,SH1294,False,0.42
1294,1294,1294,1294,SH1295,False,0.86
1295,1295,1295,1295,SH1296,True,0.26
1296,1296,1296,1296,SH1297,False,0.2
1297,1297,1297,1297,SH1298,True,0.36
1298,1298,1298,1298,SH1299,True,0.49
1299,1299,1299,1299,SH1300,False,0.12
1300,1300,1300,1300,SH1301,False,0.43
1301,1301,1301,1301,SH1302,False,0.15
1302,1302,1302,1302,SH1303,False,0.12
1303,1303,1303,1303,SH1304,True,0.49
1304,1304,1304,1304,SH1305,True,0.85
1305,1305,1305,1305,SH1306,False,0.76
1306,1306,1306,1306,SH1307,False,0.09
1307,1307,1307,1307,SH1308,False,0.18
1308,1308,1308,1308,SH1309,False,0.22
1309,1309,1309,1309,SH1310,True,0.97
1310,1310,1310,1310,SH1311,True,0.45
1311,1311,1311,1311,SH1312,True,0.18
1312,1312,1312,1312,SH1313,True,0.12
1313,1313,1313,1313,SH1314,False,0.76
1314,1314,1314,1314,SH1315,False,0.04
1315,1315,1315,1315,SH1316,True,0.57
1316,1316,1316,1316,SH1317,True,0.67
1317,1317,1317,1317,SH1318,False,0.76
1318,1318,1318,1318,SH1319,True,0.91
1319,1319,1319,1319,SH1320,True,0.07
1320,1320,1320,1320,SH1321,False,0.78
1321,1321,1321,1321,SH1322,True,0.43
1322,1322,1322,1322,SH1323,False,0.25
1323,1323,1323,1323,SH1324,True,0.14
1324,1324,1324,1324,SH1325,False,0.76
1325,1325,1325,1325,SH1326,False,0.96
1326,1326,1326,1326,SH1327,False,0.3
1327,1327,1327,1327,SH1328,True,0.83
1328,1328,1328,1328,SH1329,False,0.35
1329,1329,1329,1329,SH1330,False,0.92
1330,1330,1330,1330,SH1331,True,0.5
1331,1331,1331,1331,SH1332,True,0.75
1332,1332,1332,1332,SH1333,True,0.72
1333,1333,1333,1333,SH1334,True,0.66
1334,1334,1334,1334,SH1335,False,0.32
1335,1335,1335,1335,SH1336,True,0.91
1336,1336,1336,1336,SH1337,True,0.69
1337,1337,1337,1337,SH1338,True,0.27
1338,1338,1338,1338,SH1339,True,0.17
1339,1339,1339,1339,SH1340,False,0.18
1340,1340,1340,1340,SH1341,False,0.14
1341,1341,1341,1341,SH1342,True,0.23
1342,1342,1342,1342,SH1343,False,0.87
1343,1343,1343,1343,SH1344,False,0.85
1344,1344,1344,1344,SH1345,True,0.86
1345,1345,1345,1345,SH1346,True,0.22
1346,1346,1346,1346,SH1347,False,0.08
1347,1347,1347,1347,SH1348,True,0.75
1348,1348,1348,1348,SH1349,True,0.23
